x_index,y_index,x_min_m,x_max_m,x_center_m,y_min_m,y_max_m,y_center_m,assert_count,yield_count,total_count,p_assert,masked
69,58,2.9000000000000004,3.0,2.95,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
70,58,3.0,3.1000000000000005,3.0500000000000003,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
71,58,3.1000000000000005,3.2,3.1500000000000004,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
72,58,3.2,3.3000000000000007,3.2500000000000004,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
73,58,3.3000000000000007,3.4000000000000004,3.3500000000000005,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
74,58,3.4000000000000004,3.5,3.45,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
75,58,3.5,3.6000000000000005,3.5500000000000003,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
76,58,3.6000000000000005,3.7,3.6500000000000004,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
77,58,3.7,3.8000000000000007,3.7500000000000004,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
78,58,3.8000000000000007,3.9000000000000004,3.8500000000000005,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
79,58,3.9000000000000004,4.0,3.95,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
0,59,-4.0,-3.9,-3.95,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
1,59,-3.9,-3.8,-3.8499999999999996,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
2,59,-3.8,-3.7,-3.75,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
3,59,-3.7,-3.6,-3.6500000000000004,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
4,59,-3.6,-3.5,-3.55,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
5,59,-3.5,-3.4,-3.45,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
6,59,-3.4,-3.3,-3.3499999999999996,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
7,59,-3.3,-3.2,-3.25,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
8,59,-3.2,-3.1,-3.1500000000000004,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
9,59,-3.1,-3.0,-3.05,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
10,59,-3.0,-2.9,-2.95,1.9000000000000004,2.0,1.9500000000000002,0,1,1,0.0,1
11,59,-2.9,-2.8,-2.8499999999999996,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
12,59,-2.8,-2.7,-2.75,1.9000000000000004,2.0,1.9500000000000002,0,2,2,0.0,1
13,59,-2.7,-2.5999999999999996,-2.65,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
14,59,-2.5999999999999996,-2.5,-2.55,1.9000000000000004,2.0,1.9500000000000002,0,1,1,0.0,1
15,59,-2.5,-2.4,-2.45,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
16,59,-2.4,-2.3,-2.3499999999999996,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
17,59,-2.3,-2.2,-2.25,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
18,59,-2.2,-2.0999999999999996,-2.15,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
19,59,-2.0999999999999996,-2.0,-2.05,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
20,59,-2.0,-1.9,-1.95,1.9000000000000004,2.0,1.9500000000000002,0,1,1,0.0,1
21,59,-1.9,-1.7999999999999998,-1.8499999999999999,1.9000000000000004,2.0,1.9500000000000002,0,1,1,0.0,1
22,59,-1.7999999999999998,-1.6999999999999997,-1.7499999999999998,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
23,59,-1.6999999999999997,-1.5999999999999996,-1.6499999999999997,1.9000000000000004,2.0,1.9500000000000002,0,1,1,0.0,1
24,59,-1.5999999999999996,-1.5,-1.5499999999999998,1.9000000000000004,2.0,1.9500000000000002,0,4,4,0.0,1
25,59,-1.5,-1.4,-1.45,1.9000000000000004,2.0,1.9500000000000002,0,1,1,0.0,1
26,59,-1.4,-1.2999999999999998,-1.3499999999999999,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
27,59,-1.2999999999999998,-1.1999999999999997,-1.2499999999999998,1.9000000000000004,2.0,1.9500000000000002,0,2,2,0.0,1
28,59,-1.1999999999999997,-1.0999999999999996,-1.1499999999999997,1.9000000000000004,2.0,1.9500000000000002,0,1,1,0.0,1
29,59,-1.0999999999999996,-1.0,-1.0499999999999998,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
30,59,-1.0,-0.8999999999999999,-0.95,1.9000000000000004,2.0,1.9500000000000002,0,3,3,0.0,1
31,59,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,1.9000000000000004,2.0,1.9500000000000002,0,1,1,0.0,1
32,59,-0.7999999999999998,-0.6999999999999997,-0.7499999999999998,1.9000000000000004,2.0,1.9500000000000002,0,1,1,0.0,1
33,59,-0.6999999999999997,-0.5999999999999996,-0.6499999999999997,1.9000000000000004,2.0,1.9500000000000002,2,3,5,0.4,0
34,59,-0.5999999999999996,-0.5,-0.5499999999999998,1.9000000000000004,2.0,1.9500000000000002,0,2,2,0.0,1
35,59,-0.5,-0.3999999999999999,-0.44999999999999996,1.9000000000000004,2.0,1.9500000000000002,0,4,4,0.0,1
36,59,-0.3999999999999999,-0.2999999999999998,-0.34999999999999987,1.9000000000000004,2.0,1.9500000000000002,0,1,1,0.0,1
37,59,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,1.9000000000000004,2.0,1.9500000000000002,0,4,4,0.0,1
38,59,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,1.9000000000000004,2.0,1.9500000000000002,0,5,5,0.0,0
39,59,-0.09999999999999964,0.0,-0.04999999999999982,1.9000000000000004,2.0,1.9500000000000002,1,0,1,1.0,1
40,59,0.0,0.10000000000000053,0.050000000000000266,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
41,59,0.10000000000000053,0.20000000000000018,0.15000000000000036,1.9000000000000004,2.0,1.9500000000000002,0,1,1,0.0,1
42,59,0.20000000000000018,0.2999999999999998,0.25,1.9000000000000004,2.0,1.9500000000000002,2,1,3,0.6666666666666666,1
43,59,0.2999999999999998,0.40000000000000036,0.3500000000000001,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
44,59,0.40000000000000036,0.5,0.4500000000000002,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
45,59,0.5,0.6000000000000005,0.5500000000000003,1.9000000000000004,2.0,1.9500000000000002,1,0,1,1.0,1
46,59,0.6000000000000005,0.7000000000000002,0.6500000000000004,1.9000000000000004,2.0,1.9500000000000002,1,0,1,1.0,1
47,59,0.7000000000000002,0.8000000000000007,0.7500000000000004,1.9000000000000004,2.0,1.9500000000000002,0,1,1,0.0,1
48,59,0.8000000000000007,0.9000000000000004,0.8500000000000005,1.9000000000000004,2.0,1.9500000000000002,1,0,1,1.0,1
49,59,0.9000000000000004,1.0,0.9500000000000002,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
50,59,1.0,1.1000000000000005,1.0500000000000003,1.9000000000000004,2.0,1.9500000000000002,1,0,1,1.0,1
51,59,1.1000000000000005,1.2000000000000002,1.1500000000000004,1.9000000000000004,2.0,1.9500000000000002,3,0,3,1.0,1
52,59,1.2000000000000002,1.3000000000000007,1.2500000000000004,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
53,59,1.3000000000000007,1.4000000000000004,1.3500000000000005,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
54,59,1.4000000000000004,1.5,1.4500000000000002,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
55,59,1.5,1.6000000000000005,1.5500000000000003,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
56,59,1.6000000000000005,1.7000000000000002,1.6500000000000004,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
57,59,1.7000000000000002,1.8000000000000007,1.7500000000000004,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
58,59,1.8000000000000007,1.9000000000000004,1.8500000000000005,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
59,59,1.9000000000000004,2.0,1.9500000000000002,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
60,59,2.0,2.1000000000000005,2.0500000000000003,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
61,59,2.1000000000000005,2.2,2.1500000000000004,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
62,59,2.2,2.3000000000000007,2.2500000000000004,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
63,59,2.3000000000000007,2.4000000000000004,2.3500000000000005,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
64,59,2.4000000000000004,2.5,2.45,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
65,59,2.5,2.6000000000000005,2.5500000000000003,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
66,59,2.6000000000000005,2.7,2.6500000000000004,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
67,59,2.7,2.8000000000000007,2.7500000000000004,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
68,59,2.8000000000000007,2.9000000000000004,2.8500000000000005,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
69,59,2.9000000000000004,3.0,2.95,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
70,59,3.0,3.1000000000000005,3.0500000000000003,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
71,59,3.1000000000000005,3.2,3.1500000000000004,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
72,59,3.2,3.3000000000000007,3.2500000000000004,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
73,59,3.3000000000000007,3.4000000000000004,3.3500000000000005,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
74,59,3.4000000000000004,3.5,3.45,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
75,59,3.5,3.6000000000000005,3.5500000000000003,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
76,59,3.6000000000000005,3.7,3.6500000000000004,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
77,59,3.7,3.8000000000000007,3.7500000000000004,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
78,59,3.8000000000000007,3.9000000000000004,3.8500000000000005,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
79,59,3.9000000000000004,4.0,3.95,1.9000000000000004,2.0,1.9500000000000002,0,0,0,,1
0,60,-4.0,-3.9,-3.95,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
1,60,-3.9,-3.8,-3.8499999999999996,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
2,60,-3.8,-3.7,-3.75,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
3,60,-3.7,-3.6,-3.6500000000000004,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
4,60,-3.6,-3.5,-3.55,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
5,60,-3.5,-3.4,-3.45,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
6,60,-3.4,-3.3,-3.3499999999999996,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
7,60,-3.3,-3.2,-3.25,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
8,60,-3.2,-3.1,-3.1500000000000004,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
9,60,-3.1,-3.0,-3.05,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
10,60,-3.0,-2.9,-2.95,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
11,60,-2.9,-2.8,-2.8499999999999996,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
12,60,-2.8,-2.7,-2.75,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
13,60,-2.7,-2.5999999999999996,-2.65,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
14,60,-2.5999999999999996,-2.5,-2.55,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
15,60,-2.5,-2.4,-2.45,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
16,60,-2.4,-2.3,-2.3499999999999996,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
17,60,-2.3,-2.2,-2.25,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
18,60,-2.2,-2.0999999999999996,-2.15,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
19,60,-2.0999999999999996,-2.0,-2.05,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
20,60,-2.0,-1.9,-1.95,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
21,60,-1.9,-1.7999999999999998,-1.8499999999999999,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
22,60,-1.7999999999999998,-1.6999999999999997,-1.7499999999999998,2.0,2.1000000000000005,2.0500000000000003,0,1,1,0.0,1
23,60,-1.6999999999999997,-1.5999999999999996,-1.6499999999999997,2.0,2.1000000000000005,2.0500000000000003,0,2,2,0.0,1
24,60,-1.5999999999999996,-1.5,-1.5499999999999998,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
25,60,-1.5,-1.4,-1.45,2.0,2.1000000000000005,2.0500000000000003,0,1,1,0.0,1
26,60,-1.4,-1.2999999999999998,-1.3499999999999999,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
27,60,-1.2999999999999998,-1.1999999999999997,-1.2499999999999998,2.0,2.1000000000000005,2.0500000000000003,0,1,1,0.0,1
28,60,-1.1999999999999997,-1.0999999999999996,-1.1499999999999997,2.0,2.1000000000000005,2.0500000000000003,0,1,1,0.0,1
29,60,-1.0999999999999996,-1.0,-1.0499999999999998,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
30,60,-1.0,-0.8999999999999999,-0.95,2.0,2.1000000000000005,2.0500000000000003,0,1,1,0.0,1
31,60,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
32,60,-0.7999999999999998,-0.6999999999999997,-0.7499999999999998,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
33,60,-0.6999999999999997,-0.5999999999999996,-0.6499999999999997,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
34,60,-0.5999999999999996,-0.5,-0.5499999999999998,2.0,2.1000000000000005,2.0500000000000003,0,1,1,0.0,1
35,60,-0.5,-0.3999999999999999,-0.44999999999999996,2.0,2.1000000000000005,2.0500000000000003,0,1,1,0.0,1
36,60,-0.3999999999999999,-0.2999999999999998,-0.34999999999999987,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
37,60,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,2.0,2.1000000000000005,2.0500000000000003,0,2,2,0.0,1
38,60,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,2.0,2.1000000000000005,2.0500000000000003,1,2,3,0.3333333333333333,1
39,60,-0.09999999999999964,0.0,-0.04999999999999982,2.0,2.1000000000000005,2.0500000000000003,0,1,1,0.0,1
40,60,0.0,0.10000000000000053,0.050000000000000266,2.0,2.1000000000000005,2.0500000000000003,1,0,1,1.0,1
41,60,0.10000000000000053,0.20000000000000018,0.15000000000000036,2.0,2.1000000000000005,2.0500000000000003,1,0,1,1.0,1
42,60,0.20000000000000018,0.2999999999999998,0.25,2.0,2.1000000000000005,2.0500000000000003,1,2,3,0.3333333333333333,1
43,60,0.2999999999999998,0.40000000000000036,0.3500000000000001,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
44,60,0.40000000000000036,0.5,0.4500000000000002,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
45,60,0.5,0.6000000000000005,0.5500000000000003,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
46,60,0.6000000000000005,0.7000000000000002,0.6500000000000004,2.0,2.1000000000000005,2.0500000000000003,2,0,2,1.0,1
47,60,0.7000000000000002,0.8000000000000007,0.7500000000000004,2.0,2.1000000000000005,2.0500000000000003,1,0,1,1.0,1
48,60,0.8000000000000007,0.9000000000000004,0.8500000000000005,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
49,60,0.9000000000000004,1.0,0.9500000000000002,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
50,60,1.0,1.1000000000000005,1.0500000000000003,2.0,2.1000000000000005,2.0500000000000003,1,0,1,1.0,1
51,60,1.1000000000000005,1.2000000000000002,1.1500000000000004,2.0,2.1000000000000005,2.0500000000000003,2,0,2,1.0,1
52,60,1.2000000000000002,1.3000000000000007,1.2500000000000004,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
53,60,1.3000000000000007,1.4000000000000004,1.3500000000000005,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
54,60,1.4000000000000004,1.5,1.4500000000000002,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
55,60,1.5,1.6000000000000005,1.5500000000000003,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
56,60,1.6000000000000005,1.7000000000000002,1.6500000000000004,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
57,60,1.7000000000000002,1.8000000000000007,1.7500000000000004,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
58,60,1.8000000000000007,1.9000000000000004,1.8500000000000005,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
59,60,1.9000000000000004,2.0,1.9500000000000002,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
60,60,2.0,2.1000000000000005,2.0500000000000003,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
61,60,2.1000000000000005,2.2,2.1500000000000004,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
62,60,2.2,2.3000000000000007,2.2500000000000004,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
63,60,2.3000000000000007,2.4000000000000004,2.3500000000000005,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
64,60,2.4000000000000004,2.5,2.45,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
65,60,2.5,2.6000000000000005,2.5500000000000003,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
66,60,2.6000000000000005,2.7,2.6500000000000004,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
67,60,2.7,2.8000000000000007,2.7500000000000004,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
68,60,2.8000000000000007,2.9000000000000004,2.8500000000000005,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
69,60,2.9000000000000004,3.0,2.95,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
70,60,3.0,3.1000000000000005,3.0500000000000003,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
71,60,3.1000000000000005,3.2,3.1500000000000004,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
72,60,3.2,3.3000000000000007,3.2500000000000004,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
73,60,3.3000000000000007,3.4000000000000004,3.3500000000000005,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
74,60,3.4000000000000004,3.5,3.45,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
75,60,3.5,3.6000000000000005,3.5500000000000003,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
76,60,3.6000000000000005,3.7,3.6500000000000004,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
77,60,3.7,3.8000000000000007,3.7500000000000004,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
78,60,3.8000000000000007,3.9000000000000004,3.8500000000000005,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
79,60,3.9000000000000004,4.0,3.95,2.0,2.1000000000000005,2.0500000000000003,0,0,0,,1
0,61,-4.0,-3.9,-3.95,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
1,61,-3.9,-3.8,-3.8499999999999996,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
2,61,-3.8,-3.7,-3.75,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
3,61,-3.7,-3.6,-3.6500000000000004,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
4,61,-3.6,-3.5,-3.55,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
5,61,-3.5,-3.4,-3.45,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
6,61,-3.4,-3.3,-3.3499999999999996,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
7,61,-3.3,-3.2,-3.25,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
8,61,-3.2,-3.1,-3.1500000000000004,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
9,61,-3.1,-3.0,-3.05,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
10,61,-3.0,-2.9,-2.95,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
11,61,-2.9,-2.8,-2.8499999999999996,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
12,61,-2.8,-2.7,-2.75,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
13,61,-2.7,-2.5999999999999996,-2.65,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
14,61,-2.5999999999999996,-2.5,-2.55,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
15,61,-2.5,-2.4,-2.45,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
16,61,-2.4,-2.3,-2.3499999999999996,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
17,61,-2.3,-2.2,-2.25,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
18,61,-2.2,-2.0999999999999996,-2.15,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
19,61,-2.0999999999999996,-2.0,-2.05,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
20,61,-2.0,-1.9,-1.95,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
21,61,-1.9,-1.7999999999999998,-1.8499999999999999,2.1000000000000005,2.2,2.1500000000000004,0,2,2,0.0,1
22,61,-1.7999999999999998,-1.6999999999999997,-1.7499999999999998,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
23,61,-1.6999999999999997,-1.5999999999999996,-1.6499999999999997,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
24,61,-1.5999999999999996,-1.5,-1.5499999999999998,2.1000000000000005,2.2,2.1500000000000004,0,1,1,0.0,1
25,61,-1.5,-1.4,-1.45,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
26,61,-1.4,-1.2999999999999998,-1.3499999999999999,2.1000000000000005,2.2,2.1500000000000004,0,0,0,,1
27,61,-1.2999999999999998,-1.1999999999999997,-1.2499999999999998,2.1000000000000005,2.2,2.1500000000000004,0,1,1,0.0,1
